"0","# Create a list to store all the individual episode plots"
"0","episode_plots <- list()"
"0",""
"0","# Loop through all episodes"
"0","for (i in 1:nrow(snl_airtime_processed)) {"
"0","  # Get current episode data"
"0","  current_episode <- snl_airtime_processed[i, ]"
"0","  episode_title <- current_episode$show"
"0","  episode_length <- current_episode$episode_length_seconds"
"0","  "
"0","  # Process Trump and Harris airtime"
"0","  trump_segments <- process_timestamps(current_episode$`trump air time stamps`, ""Trump"")"
"0","  harris_segments <- process_timestamps(current_episode$`harris air time stamps`, ""Harris"")"
"0","  "
"0","  # Combine the segments into one dataframe"
"0","  all_segments <- rbind(trump_segments, harris_segments)"
"0","  "
"0","  # Create the visualization for this episode"
"0","  episode_plot <- ggplot() +"
"0","    # Draw the full episode bar (grey)"
"0","    geom_rect(aes(xmin = 0, xmax = episode_length, ymin = 0, ymax = 1), "
"0","              fill = ""grey90"", color = ""black"", size = 0.3) +"
"0","    "
"0","    # Highlight Trump's airtime (top half of the bar)"
"0","    geom_rect("
"0","      data = filter(all_segments, candidate == ""Trump""),"
"0","      aes(xmin = start, xmax = end, ymin = 0.5, ymax = 1),"
"0","      fill = ""red"", alpha = 0.8"
"0","    ) +"
"0","    "
"0","    # Highlight Harris's airtime (bottom half of the bar)"
"0","    geom_rect("
"0","      data = filter(all_segments, candidate == ""Harris""),"
"0","      aes(xmin = start, xmax = end, ymin = 0, ymax = 0.5),"
"0","      fill = ""blue"", alpha = 0.8"
"0","    ) +"
"0","    "
"0","    # Add tick marks for every minute and every 15 seconds"
"0","    scale_x_continuous("
"0","      breaks = seq(0, episode_length, by = 60),  # Tick marks every minute"
"0","      minor_breaks = seq(0, episode_length, by = 15),  # Minor tick marks every 15 seconds"
"0","      labels = function(x) sprintf(""%d:%02d"", x %/% 60, x %% 60)  # Format as mm:ss"
"0","    ) +"
"0","    "
"0","    # Add labels"
"0","    labs("
"0","      title = paste(episode_title),"
"0","      x = NULL,"
"0","      y = NULL"
"0","    ) +"
"0","    theme_minimal() +"
"0","    theme("
"0","      axis.text.y = element_blank(),"
"0","      axis.ticks.y = element_blank(),"
"0","      panel.grid.major.y = element_blank(),"
"0","      panel.grid.minor.y = element_blank(),"
"0","      panel.grid.major.x = element_line(color = ""grey80"", size = 0.3),"
"0","      panel.grid.minor.x = element_line(color = ""grey90"", size = 0.2),"
"0","      plot.title = element_text(size = 10),"
"0","      axis.text.x = element_text(size = 7, color = ""black"")"
"0","    )"
"0","  "
"0","  # Add this plot to our list"
"0","  episode_plots[[i]] <- episode_plot"
"0","}"
"0",""
"0","# Install and load the patchwork package if not already installed"
"0","if (!require(""patchwork"")) {"
"0","  install.packages(""patchwork"")"
"0","  library(patchwork)"
"0","}"
"2","Loading required package: patchwork
"
"2","Warning: there is no package called ‘patchwork’"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.3/patchwork_1.3.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 3348938 bytes (3.2 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 3.2 MB

"
"1","
"
"1",""
"1","The downloaded binary packages are in
	/var/folders/01/2t0d3pl54g925873f_9mg0n40000gn/T//Rtmpdl4z8D/downloaded_packages"
"1",""
"1","
"
"2","Warning: package ‘patchwork’ was built under R version 4.3.3"
"0","# Combine all plots into one visualization"
"0","# Using the + operator from patchwork to stack the plots vertically"
"0","combined_plot <- episode_plots[[1]]"
"0","for (i in 2:length(episode_plots)) {"
"0","  combined_plot <- combined_plot / episode_plots[[i]]"
"0","}"
"0",""
"0","# Add an overall title"
"0","combined_plot <- combined_plot + "
"0","  plot_annotation("
"0","    title = ""SNL Airtime Visualization for All Episodes"","
"0","    subtitle = ""Red: Trump Airtime | Blue: Harris Airtime"","
"0","    theme = theme("
"0","      plot.title = element_text(face = ""bold"", size = 16, hjust = 0.5),"
"0","      plot.subtitle = element_text(size = 12, hjust = 0.5)"
"0","    )"
"0","  )"
"0",""
"0","# Print the combined visualization"
"0","print(combined_plot)"
