"0",""
"0","#coding on my own to create the heatmap data"
"0",""
"0","snl_heatmap_data <- snl_topics_processed %>% "
"0","  mutate("
"0","    economics = case_when("
"0","      `mentioned_Trump Economics` == TRUE & `mentioned_Harris Economics` == FALSE ~ ""Trump"","
"0","      `mentioned_Trump Economics` == FALSE & `mentioned_Harris Economics` == TRUE ~ ""Harris"","
"0","      `mentioned_Trump Economics` == TRUE & `mentioned_Harris Economics` == TRUE ~ ""Both"","
"0","      TRUE ~ ""None""  # Default case when neither is TRUE"
"0","    ),"
"0","    reproductive_rights = case_when("
"0","      `mentioned_Trump reproductive rights` == TRUE & `mentioned_Harris reproductive rights` == FALSE ~ ""Trump"","
"0","      `mentioned_Trump reproductive rights` == FALSE & `mentioned_Harris reproductive rights` == TRUE ~ ""Harris"","
"0","      `mentioned_Trump reproductive rights` == TRUE & `mentioned_Harris reproductive rights` == TRUE ~ ""Both"","
"0","      TRUE ~ ""None""  # Default case when neither is TRUE"
"0","    ),"
"0","    immigration = case_when("
"0","      `mentioned_Trump immigration` == TRUE & `mentioned_Harris immigration` == FALSE ~ ""Trump"","
"0","      `mentioned_Trump immigration` == FALSE & `mentioned_Harris immigration` == TRUE ~ ""Harris"","
"0","      `mentioned_Trump immigration` == TRUE & `mentioned_Harris immigration` == TRUE ~ ""Both"","
"0","      TRUE ~ ""None""  # Default case when neither is TRUE"
"0","    ),"
"0","    democracy = case_when("
"0","      `mentioned_Trump Democracy` == TRUE & `mentioned_Harris Democracy` == FALSE ~ ""Trump"","
"0","      `mentioned_Trump Democracy` == FALSE & `mentioned_Harris Democracy` == TRUE ~ ""Harris"","
"0","      `mentioned_Trump Democracy` == TRUE & `mentioned_Harris Democracy` == TRUE ~ ""Both"","
"0","      TRUE ~ ""None""  # Default case when neither is TRUE"
"0","    )"
"0","  ) %>% "
"0","  select(show, date, economics, reproductive_rights, immigration, democracy)"
"0",""
"0","head(snl_heatmap_data)"
