"0","# Step 1: Process all episodes"
"0","all_segments <- data.frame("
"0","  start = numeric(0),"
"0","  end = numeric(0), "
"0","  candidate = character(0),"
"0","  episode = character(0),"
"0","  stringsAsFactors = FALSE"
"0",")"
"0",""
"0","for (i in 1:nrow(snl_airtime_processed)) {"
"0","  episode <- snl_airtime_processed[i, ]"
"0","  episode_title <- as.character(episode$show)"
"0","  episode_length <- episode$episode_length_seconds"
"0","  "
"0","  # Process Trump and Harris airtime"
"0","  trump_segments <- process_timestamps(episode$`trump air time stamps`, ""Trump"")"
"0","  harris_segments <- process_timestamps(episode$`harris air time stamps`, ""Harris"")"
"0","  "
"0","  # Add episode title to each segment"
"0","  if (nrow(trump_segments) > 0) {"
"0","    trump_segments$episode <- episode_title"
"0","    all_segments <- rbind(all_segments, trump_segments)"
"0","  }"
"0","  "
"0","  if (nrow(harris_segments) > 0) {"
"0","    harris_segments$episode <- episode_title"
"0","    all_segments <- rbind(all_segments, harris_segments)"
"0","  }"
"0","}"
"0",""
"0","# Verify we have data in all_segments"
"0","print(paste(""Number of rows in all_segments:"", nrow(all_segments)))"
"1","[1]"
"1"," ""Number of rows in all_segments: 91"""
"1","
"
"0","print(head(all_segments))"
